currency_type	item_type	cost_value
#battle_currency_army_special_abilities_cost_values_tables;0;db/battle_currency_army_special_abilities_cost_values_tables/!!!!!!!2xunitsize_compat_vanilla
army_ability_bar_fill	wh2_dlc09_army_abilities_realm_of_souls_ushabti	1000.0000
army_ability_bar_fill	wh2_dlc09_army_passive_realm_of_souls_ushabti_trigger	1000.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_azhags_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_azhags_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_grimgors_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_grimgors_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_groms_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_groms_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_skarsniks_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_skarsniks_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_wurrzags_big_waaagh	200.0000
army_ability_bar_fill	wh2_dlc15_army_abilities_wurrzags_waaagh	200.0000
army_ability_bar_fill	wh3_dlc26_army_abilities_gorbads_big_waaagh	200.0000
army_ability_bar_fill	wh3_dlc26_army_abilities_gorbads_waaagh	200.0000
army_ability_bar_fill	wh3_main_army_abilities_arcane_surge	200.0000
army_ability_bar_fill	wh3_main_army_abilities_blade_of_khorne	600.0000
army_ability_bar_fill	wh3_main_army_abilities_bolt_of_change	400.0000
army_ability_bar_fill	wh3_main_army_abilities_curse_of_the_slug	200.0000
army_ability_bar_fill	wh3_main_army_abilities_fascination	600.0000
army_ability_bar_fill	wh3_main_army_abilities_fecundity	400.0000
army_ability_bar_fill	wh3_main_army_abilities_horn_of_khorne	200.0000
army_ability_bar_fill	wh3_main_army_abilities_narcissism	400.0000
army_ability_bar_fill	wh3_main_army_abilities_relentless_rage	400.0000
army_ability_bar_fill	wh3_main_army_abilities_rot_glorious_rot	600.0000
army_ability_bar_fill	wh3_main_army_abilities_storm_of_fire	600.0000
army_ability_bar_fill	wh3_main_army_abilities_sweet_sorrow	200.0000
army_ability_bar_fill	wh3_main_prisoners_butcher	600.0000
army_ability_bar_fill	wh3_main_prisoners_dismember	200.0000
army_ability_bar_fill	wh3_main_prisoners_massacre	400.0000
