key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_ab_unwashed_masses
gnob_cav_pigback_riders	war_beast	cav_mel	gnob_cav_pigback_riders	gnob_cav_pigback_riders	2100	wh_main_grn_inf_goblin_cav_blood	mixu_hu5_pigback_rider	200	gnob_cav_pigback_riders	wh_main_cavalry_chaotic	16	45	96	trained	wh2_main_leather_25	wh_missile_block_30_wood		10	0	gnob_pigback_riders	24	12	30	0			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_0	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_cav	false	false	false	medium	medium	domination_cav		false		melee	1.0000	1.0000	false	false
gnob_cav_pigback_riders_javelin	war_beast	cav_mis	gnob_cav_pigback_riders	gnob_cav_pigback_riders	2100	wh_main_grn_inf_goblin_cav_blood	mixu_hu5_pigback_rider_javelin	200	gnob_cav_pigback_riders_javelin	wh_main_cavalry_chaotic	16	55	64	trained	wh2_main_leather_15	none	gnob_pigback_riders_javelin	10	22	gnob_pigback_riders_javelin	30	30	24	0			true	40.0000	1500.0000	gnob_cav_pigback_riders_javelin_attributes	60	80	0	vo_sel_ogr_gnoblar_pigback_riders	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_cav_harasser	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
gnob_cav_sabretusk_riders	war_beast	cav_mel	gnob_cav_sabretusk_riders	gnob_cav_sabretusk_riders	2100	wh_main_grn_inf_goblin_cav_blood	mixu_hu5_bloodnose_bc4_sabretusk	96	gnob_sabretusk_bloodnose	wh_main_cavalry_very_chaotic	10	65	135	trained	wh2_main_leather_30	none	gnob_sabretusk_riders_throwing_dagger	10	4	gnob_sabretusk_riders	45	48	38	0			true	40.0000	1500.0000	gnob_cav_sabretusk_riders	60	80	10	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_flanker_shock	false	false	false	medium	medium	domination_cav		false		melee	1.0000	1.0000	false	false
gnob_cha_bloodnose	inf_melee	com	gnob_cha_bloodnose	gnob_cha_bloodnose	2100	gnob_cha_bloodnose	mixu_hu5_bloodnose_throwing_knives	0		wh_main_hero	2	60	7440	trained	wh2_main_leather_15	none	gnob_bloodnose_throwing_dagger	10	20	gnob_bloodnose_sword	28	18	38	0			true	40.0000	1500.0000	gnob_cha_bloodnose_attributes	60	80	10	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	15	0	hybrid_highvalue	true	false	false	high	high	domination_characters		true		archer	1.0000	1.0000	false	false
gnob_cha_bloodnose_sabretusk	war_beast	com	gnob_cha_bloodnose	gnob_cha_bloodnose	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu5_bloodnose_bc4_sabretusk	1	gnob_sabretusk_bloodnose	wh_main_hero	2	60	8240	trained	wh2_main_leather_30	none	gnob_bloodnose_throwing_dagger	10	20	gnob_bloodnose_sabretusk	42	45	32	0			true	40.0000	1500.0000	gnob_cha_bloodnose_sabretusk_attributes	60	80	10	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock	true	false	false	high	high	domination_characters		false		archer	1.0000	1.0000	false	false
gnob_cha_bonechewer_beasts	inf_melee	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	6824	trained	wh2_main_leather_15	none		10	0	gnob_bonechewer_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_cauldron_beasts	war_machine	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	8536	trained	wh2_main_body_50	none		10	0	gnob_bonechewer_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_cauldron_death	war_machine	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	8536	trained	wh2_main_body_50	none		10	0	gnob_bonechewer_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_cauldron_great_maw	war_machine	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	8536	trained	wh2_main_body_50	none		10	0	gnob_bonechewer_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_cauldron_heavens	war_machine	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	8536	trained	wh2_main_body_50	none		10	0	gnob_bonechewer_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_death	inf_melee	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	6824	trained	wh2_main_leather_15	none		10	0	gnob_bonechewer_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_great_maw	inf_melee	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	6824	trained	wh2_main_leather_15	none		10	0	gnob_bonechewer_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bonechewer_heavens	inf_melee	com	gnob_cha_bonechewer	gnob_cha_bonechewer	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	6824	trained	wh2_main_leather_15	none		10	0	gnob_bonechewer_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bragg_the_gutsman	inf_melee	com	gnob_cha_bragg_the_gutsman	gnob_cha_bragg_the_gutsman	2100	gnob_cha_bragg_the_gutsman	mixu_hu13_bragg_gutgouger	0		wh_main_monster	2	75	14400	trained	wh2_main_body_60	none		10	0	gnob_bragg_the_gutsman_poleaxe	65	50	50	0			true	40.0000	1500.0000	gnob_cha_bragg_the_gutsman_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bunsen_the_burna	inf_melee	com	gnob_cha_bunsen_the_burna	gnob_cha_bunsen_the_burna	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu5_fire_mouth	0		wh_main_grn_goblin_infantry_standard	2	75	7624	trained	wh_main_body_0	none		10	0	gnob_cha_bunsen_the_burna_sword	32	30	28	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	40	0	25	0	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_bunsen_the_burna_arachnarok	war_beast	com	gnob_cha_bunsen_the_burna	gnob_cha_bunsen_the_burna	2100	wh_main_grn_cha_goblin_great_shaman_blood_dismembers	mixu_hu5_bunsen_rider	1	gnob_lava_arachnarok	wh_main_monster	2	75	19914	trained	wh2_dlc15_bone_120	none		10	200	wh2_dlc15_grn_lava_arachnarok	70	40	38	0			true	40.0000	1500.0000	gnob_cha_bunsen_the_burna_arachnarok	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	40	0	0	15	0	melee_gatecrusher	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_gnobbo	inf_melee	com	gnob_cha_gnobbo	gnob_cha_gnobbo	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_dual_sword	0		wh_main_grn_goblin_infantry_standard	2	70	7800	trained	wh2_main_leather_50	none		10	0	gnob_gnobbo_sword	55	35	45	0			true	40.0000	1500.0000	gnob_cha_gnobbo_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_gnobbo_sabretusk	war_beast	com	gnob_cha_gnobbo	gnob_cha_gnobbo	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu5_bloodnose_bc4_sabretusk	1	gnob_sabretusk_bloodnose	wh_main_grn_goblin_infantry_standard	2	70	8840	trained	wh2_main_leather_70	none		10	0	gnob_gnobbo_sabretusk	55	50	45	0			true	40.0000	1500.0000	gnob_cha_gnobbo_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_head_honcho	inf_melee	com	gnob_cha_head_honcho	gnob_cha_head_honcho	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu3_dwarf_axe_and_shield	0		wh_main_grn_goblin_infantry_standard	2	60	7800	trained	wh2_main_leather_25	wh_missile_block_35_wood		10	0	gnob_head_honcho_spear	45	35	53	0			true	40.0000	1500.0000	gnob_cha_head_honcho_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_pigback	war_beast	com	gnob_cha_head_honcho	gnob_cha_head_honcho	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu3_head_honcho_pigback	1	gnob_pigback_character	wh_main_hero	2	60	8240	trained	wh2_main_leather_25	wh_missile_block_35_wood		10	0	gnob_head_honcho_spear_pigback	45	40	53	0			true	40.0000	1500.0000	gnob_cha_head_honcho_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_rhinox	war_beast	com	gnob_cha_head_honcho	gnob_cha_head_honcho	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu3_dwarf_axe_and_shield	1	gnob_mon_rhinox_platform_01	wh_main_monster	2	55	10190	trained	wh2_main_body_90	none		10	0	gnob_head_honcho_spear_rhinox	32	60	28	0			true	40.0000	1500.0000	gnob_cha_head_honcho_rhinox_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	0	0	0	15	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false		melee	1.0000	1.0000	false	false
gnob_cha_head_honcho_throne	war_beast	com	gnob_cha_head_honcho	gnob_cha_head_honcho	2100	wh_main_dwf_veh_dwarf_throne_blood	mixu_hu3_head_honcho_throne	1	gnob_cha_gnoblar_throne_01	wh_main_hero	2	60	8896	trained	wh2_main_heavy_metal_55	none		10	0	gnob_head_honcho_spear	45	35	53	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_king_bezos_throne	war_beast	com	gnob_cha_king_bezos	gnob_cha_king_bezos	2100	wh_main_dwf_veh_dwarf_throne_blood	mixu_hu3_head_honcho_throne	1	gnob_cha_gnoblar_throne_bezer	wh_main_hero	2	60	8896	trained	wh2_main_heavy_metal_55	none		10	0	gnob_king_bezos_mace	45	35	53	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_beasts	inf_melee	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	7624	trained	wh2_main_leather_15	none		10	0	gnob_master_muncher_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_beasts	war_machine	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	9736	trained	wh2_main_body_50	none		10	0	gnob_master_muncher_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_death	war_machine	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	9736	trained	wh2_main_body_50	none		10	0	gnob_master_muncher_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_great_maw	war_machine	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	9736	trained	wh2_main_body_50	none		10	0	gnob_master_muncher_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_cauldron_heavens	war_machine	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_pr09_wb_sp1_arachnarok_staff_and_sword	4	gnob_sabretusk_chariot	wh_main_chariot	2	55	9736	trained	wh2_main_body_50	none		10	0	gnob_master_muncher_chariot	28	80	26	1	gnob_cauldron	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false		melee	1.0000	1.0000	false	false
