key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
gnob_cha_master_muncher_death	inf_melee	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	7624	trained	wh2_main_leather_15	none		10	0	gnob_master_muncher_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_great_maw	inf_melee	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	7624	trained	wh2_main_leather_15	none		10	0	gnob_master_muncher_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_master_muncher_heavens	inf_melee	com	gnob_cha_master_muncher	gnob_cha_master_muncher	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_staff_and_sword	0		wh_main_grn_goblin_infantry_standard	2	55	7624	trained	wh2_main_leather_15	none		10	0	gnob_master_muncher_sword	24	20	26	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	15	0	mage_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_scrapper	war_machine	com	gnob_cha_scrapper	gnob_cha_scrapper	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu5_goblin_sword_and_shield	1	wh3_main_ogr_veh_rhinox_draft	wh_main_chariot	2	55	10190	trained	wh2_main_body_90	none		10	0	gnob_scrapper_rhinox_draught_chariot	32	60	28	1	gnob_scrap_caravan_01	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	medium	medium	domination_monsters		false		melee	1.0000	1.0000	false	false
gnob_cha_torch_gnoblar	inf_melee	inf_mel	gnob_cha_torch_gnoblar	gnob_cha_torch_gnoblar	2100	gnob_cha_torch_gnoblar	mixu_hu5_powder_sniffers	0		wh_main_hero	2	60	7440	trained	wh2_main_leather_15	none	gnob_torch_gnoblar_grenade	10	10	gnob_torch_gnoblar_sword	24	28	30	0			true	40.0000	1500.0000	gnob_cha_torch_gnoblar	60	80	0	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	1.0000	small	0	0	0	0	0	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_torchnose_the_bright	inf_melee	inf_mel	gnob_cha_torch_gnoblar	gnob_cha_torch_gnoblar	2100	gnob_cha_torch_gnoblar	mixu_hu5_powder_sniffers	0		wh_main_hero	2	60	7440	trained	wh2_main_leather_15	none	gnob_torch_gnoblar_grenade	10	10	gnob_torch_gnoblar_sword	24	28	30	0			true	40.0000	1500.0000	gnob_cha_torch_gnoblar	60	80	0	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	vo_sel_goblin_fanatics	1.0000	small	0	0	0	0	0	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_woodbelly	inf_melee	com	gnob_cha_woodbelly	gnob_cha_woodbelly	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu3_dwarf_2handed_axe_ungrim	0		wh_main_hero	2	60	7528	trained	wh2_main_heavy_metal_40	none		10	0	gnob_woodbelly_hammer	55	40	45	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_woodbelly_pigback	war_beast	com	gnob_cha_woodbelly	gnob_cha_woodbelly	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu3_woodbelly_pigback	1	gnob_pigback_character	wh_main_hero	2	60	8240	trained	wh2_main_heavy_metal_40	none		10	0	gnob_woodbelly_hammer_pigback	55	45	45	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_cha_woodbelly_throne	war_beast	com	gnob_cha_woodbelly	gnob_cha_woodbelly	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	mixu_hu3_woodbelly_pigback	1	gnob_cha_gnoblar_throne_01	wh_main_hero	2	60	8896	trained	wh2_main_heavy_metal_55	none		10	0	gnob_woodbelly_hammer	55	35	45	0			true	40.0000	1500.0000	gnob_character_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_inf_fighters	inf_melee	inf_mel	gnob_inf_fighters	gnob_inf_fighters	2100	wh_main_grn_inf_night_goblin_blood_dismembers	hu5_goblin_dual_sword	0		wh_main_grn_goblin_infantry_standard	16	45	48	trained	wh2_main_leather_15	none		10	0	gnob_gnoblar_duals	18	6	26	0			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_0	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_inf_flingers	inf_ranged	inf_mis	gnob_inf_flingers	gnob_inf_flingers	2100	wh_main_grn_inf_night_goblin_blood_dismembers	mixu_hu5_flingers_sword_sling	0		wh2_main_inf_chaotic_formation_loose	10	40	48	trained	wh2_main_leather_15	none	wh3_main_ogr_gnoblar_slings	10	22	wh3_main_ogr_gnoblar_sword	14	5	12	0			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_flingers	60	80	0	vo_sel_default	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_infantry_expendable		true		archer	1.0000	1.0000	false	false
gnob_inf_lucky_gits	inf_melee	inf_mel	gnob_inf_lucky_gits	gnob_inf_lucky_gits	2100	wh_main_grn_inf_night_goblin_blood_dismembers	hu5_goblin_sword_and_shield	0		wh_main_grn_goblin_infantry_standard	16	55	52	trained	wh2_main_leather_35	wh_missile_block_35_wood		10	0	gnob_lucky_gits_sword	36	18	34	0			true	40.0000	1500.0000	gnob_elite_gnoblars_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_inf_manbiters	inf_melee	inf_mel	gnob_inf_manbiters	gnob_inf_manbiters	2100	gnob_inf_biters	mixu_hu5_gnoblar_flail	0		wh_main_grn_goblin_infantry_standard	16	55	52	trained	wh2_main_leather_35	none		10	0	gnob_manbiter_flail	32	34	26	0			true	40.0000	1500.0000	gnob_elite_gnoblars_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_inf_ogrebiters	inf_melee	inf_mel	gnob_inf_ogrebiters	gnob_inf_ogrebiters	2100	wh_main_grn_inf_night_goblin_blood_dismembers	hu5_goblin_spear_and_shield	0		wh_main_grn_goblin_infantry_standard	16	55	52	trained	wh2_main_leather_35	wh_missile_block_35_metal		10	0	gnob_ogrebiter_spear	28	8	38	0			true	40.0000	1500.0000	gnob_inf_ogrebiters_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_inf_powder_sniffers	inf_melee	inf_mel	gnob_inf_powder_sniffers	gnob_inf_powder_sniffers	2100	gnob_inf_powder_sniffers	mixu_hu5_powder_sniffers	0		wh_main_grn_goblin_infantry_standard	16	50	48	trained	wh2_main_leather_15	none	gnob_powder_sniffers_grenade	10	10	gnob_powder_sniffers_sword	22	6	26	0			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_0	60	80	0	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	hybrid_lowvalue	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
gnob_inf_rustbuckets	inf_ranged	inf_mis	gnob_inf_rustbuckets	gnob_inf_rustbuckets	2100	wh_main_dwf_inf_dwarfs_longbeards_blood_dismembers	rustbucket_crossbows	0		wh_main_dwf_infantry_elite	10	55	72	trained	wh2_main_heavy_metal_85	wh_missile_block_35_metal	gnob_rustbucket_crossbow	10	22	gnob_rustbucket_handweapon	28	10	45	0			true	40.0000	1500.0000	gnob_inf_rustbuckets_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_no_skirmish	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
gnob_inf_rustbuckets_greatweapons	inf_ranged	inf_mis	gnob_inf_rustbuckets	gnob_inf_rustbuckets	2100	wh_main_dwf_inf_dwarfs_longbeards_blood_dismembers	rustbucket_greatweapon_crossbows	0		wh_main_dwf_infantry_elite	10	55	72	trained	wh2_main_heavy_metal_85	none	gnob_rustbucket_crossbow	10	22	gnob_rustbucket_great_weapon	32	18	36	0			true	40.0000	1500.0000	gnob_inf_rustbuckets_greatweapons_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_no_skirmish	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
gnob_minor_faction_leader	inf_melee	com	gnob_cha_head_honcho	gnob_cha_head_honcho	2100	wh_main_grn_cha_goblin_hero_blood_dismembers	hu3_dwarf_axe_and_shield	0		wh_main_grn_goblin_infantry_standard	2	60	7800	trained	wh2_main_leather_25	wh_missile_block_35_wood		10	0	gnob_head_honcho_spear	45	35	53	0			true	40.0000	1500.0000	gnob_cha_head_honcho_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true		melee	1.0000	1.0000	false	false
gnob_mon_arachnarok_spider	war_beast	inf_mel	wh2_dlc15_unit_short_text_grn_mon_arachnarok_spider_waaagh	gnob_mon_arachnarok_spider	2100	wh_main_grn_arachnarok_rider_360_blood	hu5_goblin_sp1_arachnarok_wb_bow	1	wh2_dlc15_grn_mnt_arachnarok_spider_waaagh	wh_main_monster	2	75	19914	trained	wh2_dlc15_bone_120	none		10	200	wh2_dlc15_grn_lava_arachnarok	70	40	38	0			true	40.0000	1500.0000	wh2_dlc15_grn_mon_arachnarok_spider_waaagh_0	60	80	0	vo_sel_goblin_arachnorak	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	40	0	0	0	0	melee_gatecrusher	false	false	false	default	default	domination_monsters		false		melee	1.0000	1.0000	false	false
gnob_mon_great_scarlet_iiwi	inf_melee	inf_mel	wh2_main_unit_short_text_hef_mon_phoenix_flamespyre	wh2_main_unit_long_text_hef_mon_phoenix_flamespyre	2100	wh2_main_hef_mon_phoenix	bi1_eagle	0		wh_main_monster	2	70	14580	trained	wh2_main_body_30	none		10	0	wh2_main_hef_flamespyre_phoenix	44	46	50	0			true	40.0000	1500.0000	wh2_main_hef_mon_phoenix_flamespyre	60	80	0	vo_sel_hef_Flamespyre_Phoenix	vo_sel_melee	vo_sel_culture	1.0000	large	0	40	0	0	0	0	flying_melee_flanker	false	false	false	cant_capture	cant_capture	cant_capture		false		melee	1.0000	1.0000	false	false
gnob_mon_lava_spiders	inf_melee	inf_mel	gnob_mon_lava_spiders	gnob_mon_lava_spiders	2100	wh_main_monster_spider_giant_blood	sp1_giant_spider	0		wh_main_monstrous_spiders	12	55	90	trained	wh2_main_bone_70	none		10	0	gnob_mon_lava_spider_fangs	32	30	30	0			true	40.0000	1500.0000	gnob_mon_lava_spiders	60	80	0	vo_sel_goblin_arachnorak	vo_sel_generic	vo_sel_generic	1.0000	elves_wef_large	0	0	0	0	0	0	melee_flanker	false	false	false	medium	medium	domination_monsters		false		melee	1.0000	1.0000	false	false
gnob_mon_rhinox_riders	war_beast	inf_mel	gnob_mon_rhinox_riders	gnob_mon_rhinox_riders	2100	wh_main_grn_arachnarok_rider_360_blood	mixu_hu5_gnoblar_hq2_throwing_knives	1	gnob_mon_rhinox_platform_02	wh_main_monster	2	55	10190	trained	wh2_main_body_90	none		10	200	gnob_rhinox_riders	32	60	28	0			true	40.0000	1500.0000	gnob_mon_rhinox_riders_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false		melee	1.0000	1.0000	false	false
gnob_mon_yhetees	inf_melee	inf_mel	gnob_mon_yhetees	gnob_mon_yhetees	2100	gnob_mon_yhetee	hu8_crypt_horror_club	0		wh3_main_gorgers	6	60	486	trained	wh2_main_body_15	none		10	0	gnob_yhetees	38	42	32	0			true	40.0000	1500.0000	gnob_mon_yhetees_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	-25	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_ror_boom_squad	war_machine	chariot	gnob_ror_boom_squad	gnob_ror_boom_squad	2100	wh_main_infantry_standard_blood_dismembers	hu5_goblin_spear_and_shield	1	wh3_main_ogr_veh_rhinox_draft	wh_main_chariot	1	70	4580	trained	wh2_main_heavy_metal_80	none	gnob_ror_boom_squad_scrap_launcher	10	18	wh3_main_ogr_rhinox_draught_chariot	34	48	22	1	gnob_ror_boom_squad_scrap_launcher_01	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	true	40.0000	1500.0000	wh3_main_ogr_veh_gnoblar_scraplauncher_0	60	80	10	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_direct_arty	false	false	false	medium	medium	domination_cav		false	wh3_main_ogr_veh_gnoblar_scraplauncher	artillery	1.0000	1.0000	false	false
gnob_ror_empire_gunners	inf_ranged	inf_mis	gnob_ror_empire_gunners	gnob_ror_empire_gunners	2100	wh_main_grn_inf_night_goblin_blood_dismembers	mixu_hu5_gnoblar_sword_and_pistol	0		wh_main_grn_goblin_infantry_standard	10	55	46	trained	wh2_main_leather_50	none	gnob_ror_phut_gun_pistol	10	22	wh3_main_ogr_gnoblar_sword	17	6	24	0			true	40.0000	1500.0000	gnob_ror_empire_gunners_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_ror_gnoblags_manbiters	inf_melee	inf_mel	gnob_ror_gnoblags_manbiters	gnob_ror_gnoblags_manbiters	2100	wh_main_grn_inf_night_goblin_blood_dismembers	hu5_goblin_dual_sword	0		wh_main_grn_goblin_infantry_standard	16	65	52	trained	wh2_main_leather_35	none		10	0	gnob_gnoblags_manbiters_duals	45	20	34	0			true	40.0000	1500.0000	gnob_ror_gnoblags_manbiters_attributes	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_ror_gorespittles	inf_melee	inf_mel	gnob_ror_gorespittles	gnob_ror_gorespittles	2100	gnob_ror_gorespittles	mixu_hu5_bloodnose_throwing_knives	0		wh_main_grn_goblin_infantry_standard	16	55	48	trained	wh2_main_leather_15	none	gnob_gorespittles_throwing_axe	37	10	gnob_gorespittles_sword_sunder	24	6	34	0			true	40.0000	1500.0000	gnob_ror_gorespittles_attributes	60	80	30	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	hybrid_lowvalue	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
gnob_ror_kings_treasure_guards	inf_melee	spcl	gnob_ror_kings_treasure_guards	gnob_ror_kings_treasure_guards	2100	wh_main_dwf_veh_dwarf_throne_blood	mixu_gnob_throne01	0		wh_main_hero	2	100	3900	trained	wh2_main_heavy_metal_55	none		10	0	gnob_ror_kings_treasure_guards	31	12	36	0			true	40.0000	1500.0000	gnob_ror_kings_treasure_guards_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	melee_highvalue	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_ror_knights_of_pigbarter	war_beast	cav_mel	gnob_cav_pigback_riders	gnob_cav_pigback_riders	2100	wh_main_grn_inf_goblin_cav_blood	mixu_hu5_pigback_rider	200	gnob_ror_knights_of_pigbarter	wh_main_cavalry_chaotic	16	55	96	trained	wh2_main_heavy_metal_55	wh_missile_block_30_metal		10	0	gnob_knights_of_pigbarter	31	24	38	0			true	40.0000	1500.0000	gnob_elite_gnoblars_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_cav_shock	false	false	false	medium	medium	domination_cav		false		melee	1.0000	1.0000	false	false
gnob_ror_mist_dragons	war_beast	cav_mis	gnob_ror_mist_dragons	gnob_ror_mist_dragons	2100	wh_main_grn_inf_goblin_cav_blood	mixu_hu5_mist_gnoblars	32	gnob_ror_mist_dragons	wh_main_monstrous_trolls	6	70	506	trained	wh2_main_heavy_metal_65	none		10	22	wh_dlc08_nor_fimir_dual_axe	43	25	52	0			true	40.0000	1500.0000	wh_dlc08_nor_mon_fimir_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		true		melee	1.0000	1.0000	false	false
gnob_ror_scalded_horde	inf_melee	inf_mel	gnob_ror_scalded_horde	gnob_ror_scalded_horde	2100	wh_main_grn_inf_night_goblin_blood_dismembers	hu5_goblin_spear_and_shield	0		wh_main_grn_goblin_infantry_standard	16	55	48	trained	wh2_main_leather_15	wh_missile_block_35_wood		10	0	gnob_scalded_horde_spear_poison	24	6	34	0			true	40.0000	1500.0000	wh3_main_ogr_inf_gnoblars_0	60	80	0	vo_sel_melee	vo_sel_generic	vo_sel_culture	1.0000	small	0	40	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
gnob_ror_skullflingers	inf_ranged	inf_mis	gnob_ror_skullflingers	gnob_ror_skullflingers	2100	wh_main_grn_inf_night_goblin_blood_dismembers	mixu_hu5_flingers_sword_sling	0		wh_main_grn_goblin_infantry_standard	10	50	48	trained	wh2_main_leather_15	none	gnob_skullflingers_sling	10	22	wh3_main_ogr_gnoblar_sword	19	5	17	0			true	40.0000	1500.0000	gnob_ror_skullflingers_attributes	60	80	10	vo_sel_default	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
