key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
#missile_weapons_tables;11;db/missile_weapons_tables/!!!!!!!2xunitsize_compat_!!snek_dawi_thunder
snek_dwf_crank_gunners	false	snek_dwf_crank_gunners	repeater_rifle	false
snek_dwf_expeditionaries	false	snek_dwf_expeditionaries	wh2_dlc12_warplock_jezzails	false
snek_dwf_githammers	false	snek_dwf_githammers	poison_wind_mortar	false
snek_dwf_gyrocarrier_gun	false	wh_dwf_gyrocarrier_clattergun_bullet	clattergun	false
snek_dwf_iron_thunderers	false	snek_dwf_iron_thunderers	repeater_gun	false
snek_dwf_ironguard	false	snek_dwf_ironguard	repeater_gun_LH	false
snek_dwf_mountaineers	false	snek_dwf_mountaineers	repeater_gun_LH	false
snek_dwf_sappers	false	snek_dwf_sappers	wh2_dlc12_warplock_jezzails	false
