key	animation	entity	audio_armour_type	variant	voiceover
#mounts_tables;10;db/mounts_tables/!!!!!!!2xunitsize_compat_nag_nagash
nag_abyssal_ashigaroth	bc2_griffon	wh_main_flying_griffon_blood	plate	nag_abyssal_ashigaroth	wh_main_vo_culture_Griffin_DemiGryph_Hippogryph
nag_abyssal_nagadron	bc2_griffon	wh_main_flying_griffon_blood	plate	nag_abyssal_nagadron	wh_main_vo_culture_Griffin_DemiGryph_Hippogryph
nag_abyssal_razarak	bc2_griffon	wh_main_flying_griffon_blood	plate	nag_abyssal_razarak	wh_main_vo_culture_Griffin_DemiGryph_Hippogryph
nag_carrion_riders	bi1b_carrion	wh2_dlc09_tmb_flying_carrion	body	cr_nag_carrion_mount	wh2_dlc09_vo_culture_Carrion
nag_doom_knights_steed	hr1_skeletal_steed	nag_skeletal_steed_ethereal	bone	nag_doom_knights_steed	wh_main_vo_culture_Skeletal_horse
nag_druthor_terrorgheist	bi2_terrorgheist	wh_main_flying_terrorgheist_blood	bone	nag_druthor_terrorgheist	wh_main_vo_culture_Terrorgheist
nag_lon_mortis_sphinx	bc1_warsphinx	cr_lon_mon_mortis_sphinx	bone	nag_lon_mortis_sphinx	vo_culture_None
nag_nagashi_knights_mount	hr1_skeletal_steed	nag_skeletal_steed_ethereal	bone	nag_nagashi_knights_steed	wh_main_vo_culture_Skeletal_horse
nag_plaguecart_mount	hr1_skeletal_steed_draught	nag_plaguecart_horse	body	nag_virion_plague_cart_horse	wh_main_vo_culture_Skeletal_horse
nag_undead_chariot_horse	hr1_tomb_steed_draught	wh2_dlc09_tmb_cav_skeletal_steed_chariot	bone	nag_undead_chariot_horse	vo_culture_None
