id	duration	effect_type	requested_stance	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount	remove_magical	execute_ratio
wh3_dlc27_army_abilities_eternal_dance_tempo_3_nectar_of_the_daemonette	36.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh3_main_spell_slaanesh_hysterical_frenzy	wh3_main_spell_slaanesh_hysterical_frenzy	False	True	True	0.0000			False	0.0075	0.0000	False	0.0000
wh3_dlc27_army_abilities_eternal_dance_tempo_3_path_of_indulgence	24.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive_aoe_army_wide	False	True	False	0.0000			False	0.0040	0.0000	False	0.0000
wh3_dlc27_army_passive_eternal_dance_tempo_3_consuming_waltz_self	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	True	False	0.0000			False	0.0010	0.0000	False	0.0000
wh3_dlc27_character_abilities_captain_of_the_phoenix_guard	43.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_ward_save_all	wh_main_item_abilities_potion_of_healing	False	True	False	0.0000			False	0.0025	0.0000	False	0.0000
wh3_dlc27_item_abilities_staff_of_the_masque_self	23.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0025	0.0000	False	0.0000
wh3_dlc27_item_passive_armour_of_the_old_gods	1.5000	positive		False	False	-0.3000	0.0000	0.0000	1.5000	0	0	False	0.0000	0.0000	False	0		wh2_main_unit_passive_rebirth		False	True	True	0.0000			False	0.1500	0.0000	False	0.0000
wh3_dlc27_item_passive_charm_of_the_gods_self	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	False	True	0.0000			False	0.0008	0.0000	False	0.0000
wh3_dlc27_qb_unit_passive_insatiable_hunger_i	30.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack		False	True	True	0.0000			False	0.0025	0.0000	False	0.0000
wh3_dlc27_qb_unit_passive_insatiable_hunger_ii	60.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack		False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_dlc27_qb_unit_passive_living_furnace	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh3_dlc23_reforge		False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_dlc27_qb_unit_passive_revel_in_fear	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0060	0.0000	False	0.0000
wh3_dlc27_spell_mists_ladrielles_shroud_upgraded	25.0000	positive		False	False	-0.0300	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_dlc27_lore_of_mists_ladrielles_shroud	wh_ability_positive_banner	False	True	True	0.0000			False	0.0025	0.0000	False	0.0000
wh3_dlc27_unit_abilities_elfish_healing_herbs	27.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_dlc27_unit_abilities_elfish_healing_herbs	wh_main_item_abilities_potion_of_healing	False	True	False	0.0000			False	0.0030	0.0000	False	0.0000
wh3_dlc27_unit_abilities_perfect_predator	48.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh3_dlc27_unit_abilities_perfect_predator	wh_ability_positive	False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh3_dlc27_unit_passive_dual_personality_chaosbrand	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.2000	0.0500	False	0		wh3_dlc27_unit_cursed_ettin_buff_entity_betrayer		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_dlc27_unit_passive_dual_personality_savage	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh3_dlc27_unit_cursed_ettin_buff_entity	wh3_dlc27_unit_passive_cursed_savage	False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_army_abilities_fecundity	12.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_army_abilities_fecundity	wh3_main_army_abilities_fecundity	False	True	True	0.0000		wh3_main_army_abilities_fecundity	False	0.0040	0.0000	False	0.0000
wh3_main_army_abilities_gluttony	20.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_army_abilities_gluttony	wh3_main_army_abilities_ogr_gluttony	False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_main_barricade_monument_cst	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_barricade_monument_nur	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_barricade_monument_tmb	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_barricade_monument_vmp	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_cataclysm_life_storm_of_renewal	20.0000	positive		False	False	-0.1000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_dlc05_spell_life_earth_blood		False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_main_character_abilities_locus_of_fecundity	11.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_abilities_locus_of_fecundity	wh3_main_character_abilities_locus_of_fecundity	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh3_main_character_abilities_salyaks_lullaby	15.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_character_abilities_salyaks_lullaby	wh3_main_kis_salyaks_lullaby	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh3_main_daemon_arms_passive_unending_feast	-1.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	False	False	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_daemon_arms_passive_unending_feast_upgraded	-1.0000	positive		False	False	-0.0200	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	False	False	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_daemon_body_passive_restore_the_blighted	2.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_main_unit_passive_rebirth		False	True	True	0.0000			False	0.1250	0.0000	False	0.0000
wh3_main_daemon_head_abilities_pestilent_regeneration	24.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh3_ability_pestilent_regeneration	False	True	True	0.0000		wh3_main_daemon_head_abilities_pestilent_regeneration	False	0.0020	0.0000	False	0.0000
wh3_main_item_abilities_dazhs_brazier	-1.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_item_abilities_saint_annushkas_finger_bone	13.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0			wh_ability_positive_banner	False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_item_abilities_the_bloody_shackle	30.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh3_main_item_passive_cauldron_of_the_great_maw_ii	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_abilities_cauldron_of_the_great_maw_ii		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_item_passive_gut_maw	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_lord_passive_feasting_on_fear	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh3_main_lord_passive_harvester_of_souls	21.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	True	False	0.0000			False	0.0020	0.0000	False	0.0000
wh3_main_lord_passive_harvester_of_souls_upgraded	21.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	True	False	0.0000			False	0.0040	0.0000	False	0.0000
wh3_main_lord_passive_lord_of_torment	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.2000	0.0000	False	0		wh_main_generic_hp_regen_passive	wh_ability_positive_banner	False	True	True	0.0000			False	0.0015	0.0000	False	0.0000
wh3_main_lord_passive_nurgling_infestation	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_lord_passive_nurgling_infestation		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_lord_passive_snacks	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_abilities_snacks		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_lord_passive_ursuns_ward	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh3_main_lore_passive_bloodgruel	9.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh3_main_lore_passive_children_of_nurgle	4.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh3_main_prisoners_butcher	20.0000	positive		False	False	-0.0300	0.0000	0.0000	2.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_prisoners_butcher	wh3_main_army_ability_ogr_butcher	False	True	False	0.0000			False	0.0140	0.0000	False	0.0000
wh3_main_spell_great_maw_trollguts	35.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_spell_great_maw_trollguts	wh3_main_spell_great_maw_trollguts	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh3_main_spell_great_maw_trollguts_upgraded	70.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_spell_great_maw_trollguts	wh3_main_spell_great_maw_trollguts	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh3_main_spell_nurgle_fleshy_abundance	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_nurgle_fleshy_abundance	wh3_main_spell_nurgle_fleshy_abundance	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh3_main_spell_nurgle_fleshy_abundance_upgraded	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh3_main_nurgle_fleshy_abundance	wh3_main_spell_nurgle_fleshy_abundance	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh3_main_unit_passive_gorefeast	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_main_weapon_abilities_skars_kraken_killer	29.0000	positive		False	False	-0.0200	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen		False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh3_main_weapon_passive_blood_cleaver	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_supplies_full_restore_01	15.0000	positive		False	False	-0.0500	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_supplies_regen_magical_01	20.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_supplies_regen_mortal_01	20.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh3_twa06_unit_passive_festering_gate	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_twa08_unit_abilities_defiling_deluge_self	6.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0			wh3_twa08_spell_nurgle_defiling_deluge_self	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh3_twa10_unit_passive_blisterback	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh_main_generic_buff_defence_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh3_twa10_unit_passive_waterbirth	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh2_main_unit_passive_rebirth		False	True	True	0.0000			False	0.0050	0.0000	False	0.0000
wh_dlc01_weapon_passive_auric_armour	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc03_item_passive_trollhide	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc03_weapon_passive_the_middenland_runefang	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc04_item_passive_jade_griffon	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc04_unit_passive_the_reliquary_binding	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	True	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0003	0.0000	False	0.0000
wh_dlc04_unit_passive_unholy_lodestone	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0003	0.0000	False	0.0000
wh_dlc04_weapon_passive_blood_drinker	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc05_item_passive_cloak_of_isha	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_ward_save_all_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc05_lore_passive_life_bloom	4.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen	240.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_damage_passive		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen_1	330.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_damage_passive		False	True	True	0.0000			False	0.0015	0.0000	False	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen_2	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_damage_passive		False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh_dlc05_spell_life_earth_blood	7.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_dlc05_spell_life_earth_blood_upgraded	14.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_dlc05_spell_life_regrowth	26.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_dlc05_spell_life_regrowth_upgraded	26.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	False	True	True	0.0000			False	0.0060	0.0000	False	0.0000
wh_dlc06_lord_passive_sneaky_schemes	-1.0000	positive		False	False	0.0000	0.0000	0.0000	300.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.5000	0.0000	False	0.0000
wh_dlc06_unit_passive_liquid_fortification	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_dlc07_hero_passive_sacred_guardian	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_character_passive_master_of_the_dead	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0003	0.0000	False	0.0000
wh_main_hero_abilities_immortal_will	13.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_item_abilities_potion_of_healing	33.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_item_abilities_potion_of_toughness	21.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_defence_banner	wh_ability_positive_IND	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_item_abilities_regenerating_flesh	33.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_item_passive_seed_of_rebirth	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_lord_passive_the_hunger	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_lord_passive_the_ladys_champion	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_lore_passive_the_curse_of_undeath	7.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_spell_vampires_invocation_of_nehek	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_spell_vampires_invocation_of_nehek_upgraded	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh_main_unit_passive_regeneration	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_main_weapon_passive_chaos_tomb_blade	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh_pro02_item_abilities_blood_chalice_of_bathori	26.0000	positive		False	False	-0.0200	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
