key	icon	parent_group
#ui_unit_groupings_tables;1;db/ui_unit_groupings_tables/!!!!!!!2xunitsize_compat_!obsidian_lustria_rises
obsidian_horned_ones_lord	wh2_dlc17_lzd_horned_ones	commander
obsidian_horned_ones_spear	wh2_main_horned_ones_spear	cavalry_chariots
obsidian_horned_ones_spear_hero	wh2_main_horned_ones_spear	heroes_agents
obsidian_lzd_ancient_razordon	wh2_dlc17_lzd_razordon	missile_monster_beasts
obsidian_lzd_cha_chameleon_prowler	wh2_main_lzd_spy	heroes_agents
obsidian_lzd_cha_kroxigor_elder	obsidian_lzd_cha_kroxigor_elder	heroes_agents
obsidian_lzd_culchans	wh2_main_lzd_culchans	cavalry_chariots
obsidian_lzd_great_wyrm	wh2_dlc17_lzd_ripperdactyl_riders	monster_beasts
obsidian_lzd_infantry_dual_mace	wh2_main_lzd_infantry_dual_mace	infantry
