key	close_formation_spacing_horizontal	close_formation_spacing_variation	close_formation_spacing_vertical	dismounted_close_formation_spacing_horizontal	dismounted_close_formation_spacing_variation	dismounted_close_formation_spacing_vertical	dismounted_loose_formation_spacing_horizontal	dismounted_loose_formation_spacing_variation	dismounted_loose_formation_spacing_vertical	loose_formation_spacing_horizontal	loose_formation_spacing_variation	loose_formation_spacing_vertical	routing_space_variation	is_chaotic_formation	testudo_horizontal_spacing	testudo_vertical_spacing	shield_wall_horizontal_spacing	shield_wall_vertical_spacing
#unit_spacings_tables;7;db/unit_spacings_tables/!!!!!!!2xunitsize_compat_The_Gunpowder_Road2.
cth_paobing	7.0000	0.0000	12.0000	2.0000	1.0000	2.0000	1.0000	1.0000	1.0000	7.0000	0.0000	12.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
cth_pianxiangche	11.0000	0.0000	13.0000	1.0000	0.0000	1.0000	2.0000	0.0000	2.0000	10.0000	0.0000	14.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
cth_pinfengche	6.0000	0.0000	14.0000	2.0000	1.0000	2.0000	1.0000	1.0000	1.0000	6.0000	0.0000	14.0000	5.0000	false	0.8500	1.0000	0.8500	0.8500
wh3_main_cth_juma	2.0000	0.1000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	2.0000	0.0000	2.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
wh3_main_cth_jumamu	2.0000	3.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	2.0000	0.0000	2.0000	3.0000	true	0.8500	1.0000	0.8500	0.8500
wh3_main_cth_qijiajun	1.5000	0.0000	4.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.5000	0.0000	3.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
wh3_main_cth_rocket_small	2.0000	0.0000	3.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	4.0000	0.0000	4.0000	6.0000	false	0.8500	1.0000	0.8500	0.8500
wh3_main_cth_xunleichong	1.5000	0.0000	2.5000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	2.0000	0.0000	2.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
wh_main_chariot	10.0000	0.0000	14.0000	1.0000	0.0000	1.0000	2.0000	0.0000	2.0000	10.0000	0.0000	14.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
wh_main_monster	10.0000	0.0000	18.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	18.0000	0.0000	18.0000	3.0000	false	0.8500	1.0000	0.8500	0.8500
