stat	size	single_entity_value	multi_entity_value
#unit_stat_to_size_scaling_values_tables;1;db/unit_stat_to_size_scaling_values_tables/!!!!!!!2xunitsize_compat_vanilla
scalar_missile_damage_ap	large	1.5	1.0
scalar_missile_damage_ap	medium	1.0	1.0
scalar_missile_damage_ap	small	0.5	1.0
scalar_missile_damage_ap	ultra	2.0	1.0
scalar_missile_damage_base	large	1.5	1.0
scalar_missile_damage_base	medium	1.0	1.0
scalar_missile_damage_base	small	0.5	1.0
scalar_missile_damage_base	ultra	2.0	1.0
scalar_missile_explosion_damage_ap	large	1.5	1.0
scalar_missile_explosion_damage_ap	medium	1.0	1.0
scalar_missile_explosion_damage_ap	small	0.5	1.0
scalar_missile_explosion_damage_ap	ultra	2.0	1.0
scalar_missile_explosion_damage_base	large	1.5	1.0
scalar_missile_explosion_damage_base	medium	1.0	1.0
scalar_missile_explosion_damage_base	small	0.5	1.0
scalar_missile_explosion_damage_base	ultra	2.0	1.0
stat_melee_damage_ap	large	1.5	1.0
stat_melee_damage_ap	medium	1.0	1.0
stat_melee_damage_ap	small	0.5	1.0
stat_melee_damage_ap	ultra	2.0	1.0
stat_melee_damage_base	large	1.5	1.0
stat_melee_damage_base	medium	1.0	1.0
stat_melee_damage_base	small	0.5	1.0
stat_melee_damage_base	ultra	2.0	1.0
