unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
nur_cav_plague_cultist		-1	melee_cavalry	2	false	nur_cav_plague_cultist	60	0	450	wh_main_shp_transport	1	1	60	450	113	heavy		0	true	wh3_main_vo_culture_Nurgle	cavalry	1	false	chs_cavalry		false		450.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
def_cav_shadow_maiden		-1	monstrous_cavalry	1	false	def_cav_shadow_maiden	24	0	800	wh_main_shp_transport	1	1	24	800	200	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry_flying	2	false	emp_reiksguard		false		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	6	false	false		0.0000	true	1	false
emp_cav_knight_of_white_wolf		-1	melee_cavalry	1	false	emp_cav_knight_of_white_wolf	60	0	1250	wh_main_shp_transport	1	1	60	1250	313	medium		0	true	wh_main_vo_culture_Empire	shock_cavalry	3	false	emp_reiksguard		false		1250.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	false
ogr_goblin_archers		-1	missile_infantry	1	false	ogr_goblin_archers	120	0	375	wh_main_shp_transport	1	1	120	375	94	light		0	true	wh3_main_vo_culture_Ogres	missile_infantry_bow	1	false	grn_goblin_15_degrees		false		38.0000	338.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_deaths_heads		-1	melee_infantry	1	false	emp_inf_deaths_heads	120	0	900	wh_main_shp_transport	1	1	120	900	225	medium		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	2	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
ogr_gnoblar_dual_sword		-1	melee_infantry	1	false	ogr_gnoblar_dual_sword	160	0	500	wh_main_shp_transport	1	1	160	500	125	light		0	true	wh3_main_vo_culture_Ogres	wh_dlc06_grn_nasty_skulker	1	false	grn_goblin_45_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
wef_cav_great_stag_rangers		-1	monstrous_cavalry	2	false	wef_cav_great_stag_rangers	32	1	1450	wh_main_shp_transport	1	1	32	1450	362	heavy		0	true	wh_dlc05_vo_culture_Wood_Elves	monstrous_shock_cavalry_stags_arrow	4	false	wef_great_stag_riders		false		900.0000	650.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	true	6	false	false		0.0000	true	1	false
cth_inf_pioneer_scouts		-1	missile_infantry	1	false	cth_inf_pioneer_scouts	120	0	600	wh_main_shp_transport	1	1	120	600	150	light		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	1	false	cth_peasant_archers		false		100.0000	500.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
emp_cav_knight_of_the_raven		-1	missile_cavalry	1	false	emp_cav_knight_of_the_raven	60	0	1100	wh_main_shp_transport	1	1	60	1100	275	medium		0	true	wh_main_vo_culture_Empire	missile_cavalry_bow	3	false	emp_reiksguard		false		700.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	5	false	false		0.0000	true	1	false
emp_cav_gryph_knights		-1	monstrous_cavalry	1	false	emp_cav_gryph_knights	8	0	2600	wh_main_shp_transport	1	1	6	2600	650	heavy		0	true	wh_main_vo_culture_Empire	monstrous_shock_cavalry	5	true	emp_reiksguard		false		2600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	0	false	false		0.0000	true	1	false
hef_inf_brave_acher		-1	missile_infantry	1	false	hef_inf_brave_acher	80	0	1100	wh_main_shp_transport	1	1	80	1100	275	light		0	true	wh2_main_vo_culture_High_Elves	missile_infantry_bow	3	false	wef_infantry_15_degrees		false		300.0000	900.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_dark_angel		0	missile_infantry	1	false	emp_inf_dark_angel	32	0	1400	wh_main_shp_transport	1	1	16	1500	375	heavy		0	true	wh_main_vo_culture_Empire	missile_infantry_pistol	5	false	emp_soldier_15_degrees		false		600.0000	900.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_thunderbolt_gunners		0	missile_infantry	3	false	cth_inf_thunderbolt_gunners	60	0	1400	wh_main_shp_transport	1	1	60	1400	300	light		0	true	wh3_main_vo_culture_Cathay	wh2_dlc11_cst_close_quarters_missile_infantry	4	false	cth_iron_hail_gunners		false		150.0000	1250.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_dual_axe_of_chrace		-1	melee_infantry	2	false	hef_inf_dual_axe_of_chrace	100	0	1200	wh_main_shp_transport	1	1	100	1200	300	heavy		0	true	wh2_main_vo_culture_High_Elves	infantry_axe_dual	3	false	wef_infantry_30_degrees		false		1300.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_sons_of_the_reik		-1	melee_infantry	1	false	emp_inf_sons_of_the_reik	100	0	1200	wh_main_shp_transport	1	1	100	1200	300	heavy		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	4	false	emp_soldier_15_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
tza_inf_change_of_thousand_sons		0	melee_infantry	1	false	tza_inf_change_of_thousand_sons	16	0	2200	wh_main_shp_transport	1	1	16	2200	550	heavy		0	true	wh3_main_vo_culture_Tzeentch	infantry_sword	5	false	chaos_warrior_30_degrees		false		2200.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	0	false	false		1000.0000	true	1	false
cth_cav_xiaoguojun		0	monstrous_cavalry	3	false	cth_cav_xiaoguojun	24	0	1800	wh_main_shp_transport	1	1	24	1800	450	medium		0	true	wh3_main_vo_culture_Cathay	shock_cavalry	5	false	emp_reiksguard		false		1800.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	1	false	false		0.0000	true	1	false
chs_cav_death_reaper_mnur		-1	melee_cavalry	2	false	chs_cav_death_reaper_mnur	12	0	2200	wh_main_shp_transport	1	1	12	2200	550	heavy		0	true	wh3_main_vo_culture_Nurgle	vmp_cavalry_scythe	5	false	chs_cavalry		false		2200.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
chs_cav_chaos_knights_mnur_axe		-1	melee_cavalry	2	false	chs_cav_chaos_knights_mnur_axe	60	0	1600	wh_main_shp_transport	1	1	60	1600	400	heavy		0	true	wh3_main_vo_culture_Nurgle	cavalry_axe	4	false	chs_cavalry		false		1600.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_reiksguard		-1	melee_infantry	1	false	emp_inf_reiksguard	100	0	900	wh_main_shp_transport	1	1	100	900	225	heavy		0	true	wh_main_vo_culture_Empire	infantry_sword	3	false	emp_soldier_15_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
ogr_goblin_wolf_rider_spear		-1	melee_cavalry	1	false	ogr_goblin_wolf_rider_spear	80	0	300	wh_main_shp_transport	1	1	80	300	75	light		0	true	wh_main_vo_culture_Goblin	cavalry_wolf	1	false	grn_goblin_wolf_rider		false		300.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
ogr_inf_ironguts_cth_1		-1	monstrous_infantry	1	false	ogr_inf_ironguts_cth_1	24	0	1000	wh_main_shp_transport	1	1	24	1000	250	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_dual_weapons	3	false	ogre_infantry		false		1000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
chs_inf_death_guard_mnur		-1	melee_infantry	2	false	chs_inf_death_guard_mnur	16	0	1650	wh_main_shp_transport	1	1	16	1650	413	heavy		0	true	wh3_main_vo_culture_Nurgle	vmp_infantry_scythe	5	false	chaos_warrior_15_degrees		false		1650.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
haven_squire		-1	melee_infantry	2	false	haven_squire	100	0	900	wh_main_shp_transport	1	1	100	900	225	light		0	true	wh_main_vo_culture_Bretonnian	infantry_sword	2	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	false	0.0000	true	1	false
wef_mon_treemen_acher_evil		-1	monster	2	false	wef_mon_treemen_acher_evil	4	0	1400	wh_main_shp_transport	1	1	4	1400	350	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	4	true	tmb_bone_giant		true		420.0000	1280.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
cth_inf_moon_yinyang_maiden		0	missile_infantry	2	false	cth_inf_moon_yinyang_maiden	60	0	1600	wh_main_shp_transport	1	1	60	1600	400	medium		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	4	false	cth_dragon_guard_crossbow		false		425.0000	1175.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_free_hunting_corps		-1	melee_infantry	1	false	emp_inf_free_hunting_corps	100	0	700	wh_main_shp_transport	1	1	100	700	175	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_pistol	2	false	emp_soldier_15_degrees		false		340.0000	360.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_WitchHunter	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_nordland_ultimate_warrior		0	missile_infantry	1	false	emp_inf_nordland_ultimate_warrior	32	0	1400	wh_main_shp_transport	1	1	16	1500	375	heavy		0	true	wh_main_vo_culture_Empire	infantry_sword	5	false	emp_soldier_15_degrees		false		1500.0000	0.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false		0.0000	true	1	false
hef_cav_corsair_mariners		-1	monstrous_cavalry	2	false	hef_cav_corsair_mariners	24	0	1200	wh_main_shp_transport	1	1	24	1200	300	medium		0	true	wh2_main_vo_culture_High_Elves	flying_monstrous_cavalry	3	false	tze_screamers		false		1400.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	true	6	false	false		0.0000	true	1	false
cth_inf_bian		0	melee_infantry	3	false	cth_inf_bian	32	0	1800	wh_main_shp_transport	1	1	32	1800	450	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword	5	false	cth_dragon_guard		false		1800.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
hef_cav_caledor_dragon_knight		0	melee_cavalry	3	false	hef_cav_caledor_dragon_knight	24	0	1800	wh_main_shp_transport	1	1	24	1800	450	heavy		0	true	wh2_main_vo_culture_High_Elves	shock_cavalry	5	false	emp_reiksguard		false		1900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_guard_of_eternal_02		-1	melee_infantry	2	false	hef_inf_guard_of_eternal_02	100	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_spear	3	false	emp_soldier_15_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_sea_master		-1	missile_infantry	3	false	hef_inf_sea_master	60	0	1800	wh_main_shp_transport	1	1	60	1800	450	medium		0	true	wh2_main_vo_culture_High_Elves	missile_infantry_bow	4	false	wef_infantry_30_degrees		false		700.0000	1200.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_guard_of_eternal_03		-1	melee_infantry	2	false	hef_inf_guard_of_eternal_03	100	0	1300	wh_main_shp_transport	1	1	100	1300	325	medium		0	true	wh2_main_vo_culture_High_Elves	wh2_main_infantry_dual_swords	3	false	emp_soldier_15_degrees		false		1300.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
cth_mon_terracotta_sentinels_small		-1	monstrous_infantry	2	false	cth_mon_terracotta_sentinels_small	12	0	1600	wh_main_shp_transport	1	1	12	1600	400	heavy		0	true	wh3_main_vo_culture_Terracotta_Sentinel	wh3_main_cth_terracotta_sentinel	4	true	cth_sentinel		false		1600.0000	0.0000	true	wh3_main_vo_culture_Cathay	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
cth_inf_fire_explosion_crossbow		-1	missile_infantry	1	false	cth_inf_fire_explosion_crossbow	90	0	800	wh_main_shp_transport	1	1	90	800	200	medium		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	2	false	cth_dragon_guard_crossbow		false		100.0000	700.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
ogr_leadbelchers_longrange		-1	monstrous_infantry	2	false	ogr_leadbelchers_longrange	16	0	1400	wh_main_shp_transport	1	1	16	1400	350	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_cannon	4	false	ogr_leadbelcher		false		450.0000	950.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
hef_cav_strike_of_eternal		-1	monstrous_cavalry	3	false	hef_cav_strike_of_eternal	32	0	1800	wh_main_shp_transport	1	1	32	1800	450	heavy		0	true	wh2_main_vo_culture_High_Elves	monstrous_shock_cavalry_stags	5	false	wef_great_stag_riders		false		1400.0000	400.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_brave_blademen		-1	melee_infantry	1	false	hef_inf_brave_blademen	60	0	1300	wh_main_shp_transport	1	1	60	1300	325	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword_great	3	false	wef_infantry_15_degrees		false		1300.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wef_inf_talsyn_hawks		-1	missile_infantry	2	false	wef_inf_talsyn_hawks	100	1	1200	wh_main_shp_transport	1	1	120	1200	300	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	infantry_spear	3	false	wef_infantry_30_degrees		false		1100.0000	300.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false		0.0000	true	1	false
emp_inf_sigmar_marksmen		0	missile_infantry	1	false	emp_inf_sigmar_marksmen	45	0	2000	wh_main_shp_transport	1	1	45	2000	500	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_bow	5	false	emp_soldier_15_degrees		false		600.0000	1400.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_veh_sky_boat		-1	warmachine	2	false	cth_veh_sky_boat	20	0	1800	wh_main_shp_transport	1	1	28	1800	450	medium		0	true	wh3_main_vo_culture_Cathay	wh3_main_cth_balloon	4	true	default		true		600.0000	1100.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
wef_inf_twilight_guard		0	melee_infantry	2	false	wef_inf_twilight_guard	60	1	1650	wh_main_shp_transport	1	1	60	1650	325	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	wh2_main_hef_missile_infantry_bow_spear	5	false	wef_infantry_30_degrees		false		750.0000	1000.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	1	false	false		0.0000	true	1	false
cth_cav_jade_longma_crassbow_rider		0	missile_cavalry	1	false	cth_cav_jade_longma_crassbow_rider	24	1	1600	wh_main_shp_transport	1	1	24	1600	400	medium		0	true	wh3_main_vo_culture_Cathay	wh2_dlc10_flying_missile_cavalry	4	false	emp_reiksguard		false		400.0000	1200.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	1	false	false		0.0000	true	1	false
hef_inf_sword_master_of_phenix		0	melee_infantry	3	false	hef_inf_sword_master_of_phenix	32	0	1800	wh_main_shp_transport	1	1	32	1800	450	heavy		0	true	wh2_main_vo_culture_High_Elves	wh2_main_infantry_dual_swords	5	false	wef_infantry_30_degrees		false		1900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_dual_jian		-1	melee_infantry	2	false	cth_inf_dual_jian	100	0	1300	wh_main_shp_transport	1	1	100	1300	300	medium		0	true	wh3_main_vo_culture_Cathay	wh2_main_infantry_dual_swords	4	false	cth_dragon_guard		false		1300.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	1	false	false		0.0000	true	1	false
hef_cav_dragon_knight		0	monstrous_cavalry	3	false	hef_cav_dragon_knight	4	0	3000	wh_main_shp_transport	1	1	4	3000	750	heavy		0	true	wh2_main_vo_culture_High_Elves	dragon	5	true	hef_dragon		false		3100.0000	0.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	0	false	false		0.0000	true	1	false
emp_inf_sigmar_guards		-1	melee_infantry	1	false	emp_inf_sigmar_guards	80	1	950	wh_main_shp_transport	1	1	80	950	238	heavy		0	true	wh_main_vo_culture_Empire	infantry_hammer_great	3	false	emp_soldier_30_degrees		false		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_dual_hammer		-1	melee_infantry	2	false	cth_inf_dual_hammer	100	0	1300	wh_main_shp_transport	1	1	100	1300	300	medium		0	true	wh3_main_vo_culture_Cathay	wh_dlc04_emp_flagelllents	4	false	cth_dragon_guard		false		1300.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	1	false	false		0.0000	true	1	false
ogr_cav_goblin_wolf_riders_archers		-1	missile_cavalry	1	false	ogr_cav_goblin_wolf_riders_archers	80	0	400	wh_main_shp_transport	1	1	80	400	100	light		0	true	wh3_main_vo_culture_Ogres	missile_cavalry_bow_wolf	1	false	grn_goblin_wolf_rider		false		100.0000	300.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	5	false	false		0.0000	true	1	false
emp_inf_sigmar_attaker		-1	melee_infantry	1	false	emp_inf_sigmar_attaker	80	1	950	wh_main_shp_transport	1	1	80	950	238	heavy		0	true	wh_main_vo_culture_Empire	infantry_spear	3	false	emp_soldier_30_degrees		false		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
haven_sunrider		-1	melee_cavalry	2	false	haven_sunrider	24	0	1800	wh_main_shp_transport	1	1	32	1800	450	medium		0	true	wh_main_vo_culture_Bretonnian	shock_cavalry	5	false	emp_reiksguard		false		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	3	false	false	false	0.0000	true	1	false
hef_inf_pride_of_the_white_lions		0	melee_infantry	3	false	hef_inf_pride_of_the_white_lions	32	0	1800	wh_main_shp_transport	1	1	32	1800	450	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_axe_great	5	false	wef_infantry_30_degrees		false		1900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_cothique_abyss_observers		-1	melee_infantry	2	false	hef_inf_cothique_abyss_observers	100	0	1600	wh_main_shp_transport	1	1	100	1600	400	heavy		0	true	wh2_main_vo_culture_High_Elves	infantry_spear	4	false	def_black_guard		false		1600.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
ogr_leadbelchers_flame		-1	monstrous_infantry	2	false	ogr_leadbelchers_flame	16	0	1500	wh_main_shp_transport	1	1	16	1500	375	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_cannon	4	false	ogr_leadbelcher		false		500.0000	1000.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_the_light_of_yvresse		0	melee_infantry	3	false	hef_inf_the_light_of_yvresse	32	0	1800	wh_main_shp_transport	1	1	32	1800	450	heavy		0	true	vo_culture_None	wh2_main_infantry_dual_swords	5	false	wef_infantry_30_degrees		false		1900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_scouts_of_eternal		0	missile_infantry	3	false	hef_inf_scouts_of_eternal	60	0	1800	wh_main_shp_transport	1	1	60	1800	450	medium		0	true	wh2_main_vo_culture_High_Elves	missile_infantry_bow	5	false	emp_soldier_15_degrees		false		400.0000	900.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_dragon_guard_fighter		-1	melee_infantry	2	false	cth_inf_dragon_guard_fighter	100	0	1050	wh_main_shp_transport	1	1	100	1050	263	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword	3	false	cth_dragon_guard		false		1050.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
hef_cav_cothique_shore_watchers		-1	monstrous_cavalry	2	false	hef_cav_cothique_shore_watchers	16	0	1400	wh_main_shp_transport	1	1	16	1400	350	heavy		0	true	wh2_main_vo_culture_High_Elves	wh_dlc05_wef_hawk_riders	4	false	tze_screamers		false		700.0000	800.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	true	6	false	false		0.0000	true	1	false
nur_mon_plague_toads_armoured		-1	melee_infantry	1	false	nur_mon_plague_toads_armoured	24	0	850	wh_main_shp_transport	1	1	24	850	213	medium		0	true	wh3_main_vo_culture_Plague_Toad	wh3_main_nur_toads	3	false	nur_plague_toads		false		650.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
hef_cav_cothique_deepsea_marauders		0	monstrous_cavalry	3	false	hef_cav_cothique_deepsea_marauders	8	0	2600	wh_main_shp_transport	1	1	8	2600	650	heavy		0	true	wh2_main_vo_culture_High_Elves	magic_chariot	5	false	tze_screamers		false		700.0000	1400.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	true	6	false	false		0.0000	true	1	false
emp_inf_ostland_salamanders		0	melee_infantry	1	false	emp_inf_ostland_salamanders	32	0	1200	wh_main_shp_transport	1	1	16	1200	300	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_pistol	4	false	emp_soldier_15_degrees		false		240.0000	960.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_WitchHunter	0	true	false	6	false	false		0.0000	true	1	false
ogr_veh_rhinox_draft		-1	war_beast	1	false	ogr_veh_rhinox_draft	12	0	800	wh_main_shp_transport	1	1	12	800	200	heavy		0	true	wh3_main_vo_culture_Ogres	war_beast	2	false	ogr_sabretusk		false		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
