vortex_key	change_max_angle	contact_effect	damage	damage_ap	duration	expansion_speed	goal_radius	infinite_height	move_change_freq	movement_speed	start_radius	ignition_amount	is_magical	composite_scene	detonation_force	launch_source	building_collision	launch_vfx	height_off_ground	delay	num_vortexes	composite_scene_blood	affects_allies	launch_source_offset	composite_scene_group	delay_between_vortexes	is_spell	shape	start_height	goal_height	affects_enemies	follow_target
#battle_vortexs_tables;19;db/battle_vortexs_tables/!!!!!!!double_projectile_velocity_compat_ovn_araby
arb_jaffar_serpent_djinn	0	arb_jaffar_serpent_djinn	0	0	28.0000	-15.0000	15.0000	false	0.0000	0.0000	15.0000	0.0000	false	composite_scene/spells_and_abilities/wh2_dlc12_character_ability_ark_of_sotek.csc	1.0000	target_centre	1.ignore		0.0000	0.0000	1		false	0.0000		1.0000	false	circle	0.0000	0.0000	true	false
magus_dust_devil	360		2	2	10.0000	-5.0000	8.0000	false	1.0000	4.0000	8.0000	0.0000	true	composite_scene/spells_and_abilities/magus_dust_devil.csc	40.0000	target_centre	1.ignore		0.1000	0.0000	1		true	0.0000		1.0000	true	circle	0.0000	0.0000	true	false
ovn_radiant_pegasus	0		22	10	1.0000	15.0000	15.0000	false	0.0000	0.0000	0.1000	1.0000	true	composite_scene\spells_and_abilities\wrath_of_ptra.csc	200.0000	target_centre	1.ignore		0.0000	0.8000	1		false	0.0000		1.0000	false	circle	0.0000	0.0000	true	false
ovn_spell_desert_burning_hands	0		20	0	2.0000	6.0000	12.0000	false	0.0000	24.0000	0.1000	1.0000	true	composite_scene\spells_and_abilities\wh2_main_abilities_sunfang.csc	150.0000	target_near_edge	1.ignore		0.0000	0.0000	1		true	24.0000		1.0000	true	circle	0.0000	0.0000	true	false
ovn_spell_desert_burning_hands_upgraded	0		20	10	2.0000	6.0000	12.0000	false	0.0000	24.0000	0.1000	1.0000	true	composite_scene\spells_and_abilities\wh2_main_abilities_sunfang.csc	150.0000	target_near_edge	1.ignore		0.0000	0.0000	1		true	24.0000		1.0000	true	circle	0.0000	0.0000	true	false
ovn_spell_desert_sandstorm	170		14	8	14.0000	22.0000	12.0000	true	1.0000	4.0000	12.0000	0.0000	true	composite_scene/spells_and_abilities/ovn_desert_sandstorm.csc	200.0000	target_centre	1.ignore		0.0000	0.0000	1		true	0.0000		1.0000	true	circle	0.0000	0.0000	true	false
ovn_spell_desert_sandstorm_bound	170		8	14	14.0000	22.0000	12.0000	true	1.0000	4.0000	12.0000	0.0000	true	composite_scene/spells_and_abilities/ovn_desert_sandstorm.csc	200.0000	target_centre	1.ignore		0.0000	0.0000	1		true	0.0000		1.0000	true	circle	0.0000	0.0000	true	false
ovn_spell_desert_sandstorm_upgraded	170		14	8	27.0000	22.0000	12.0000	true	1.0000	4.0000	12.0000	0.0000	true	composite_scene/spells_and_abilities/ovn_desert_sandstorm.csc	200.0000	target_centre	1.ignore		0.0000	0.0000	1		true	0.0000		1.0000	true	circle	0.0000	0.0000	true	false
wh2_dlc12_army_abilities_great_invocation_of_djinn	0		24	66	1.7000	26.0000	10.0000	false	0.0000	105.0000	10.0000	0.0000	true	composite_scene/spells_and_abilities/invocation_of_djinn_impacts.csc	90.0000	target_near_edge	1.ignore		0.0000	2.5000	1		true	24.0000	wh2_dlc12_abilities_invocation_of_djinn	1.0000	true	circle	0.0000	0.0000	true	false
