key	man_animations_table	variant	battle_entity	battle_entity_stats	autonomous_rider_hero	autonomous_rider_can_shoot_in_melee	can_only_be_used_by_draught
#battle_personalities_tables;12;db/battle_personalities_tables/glf_battle_mage							
wh2_dlc10_def_cha_supreme_sorceress_beasts_dragon_rider1	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh2_main_hef_rider_360_hero_blood	glf_mage_hero_beasts_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_beasts_manticore_rider1	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh_main_cavalry_rider_standard_blood	glf_mage_hero_beasts_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_dark_dragon_rider1	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh2_main_hef_rider_360_hero_blood	glf_mage_hero_dark_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_dark_manticore_rider1	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh_main_cavalry_rider_standard_blood	glf_mage_hero_dark_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_death_dragon_rider1	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh2_main_hef_rider_360_hero_blood	glf_mage_hero_death_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_death_manticore_rider1	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_sorceress_campaign_02	wh_main_cavalry_rider_standard_blood	glf_mage_hero_death_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_fire_dragon_rider1	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_sorceress_campaign_01	wh2_main_hef_rider_360_hero_blood	glf_mage_hero_fire_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_fire_manticore_rider1	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_sorceress_campaign_01	wh_main_cavalry_rider_standard_blood	glf_mage_hero_fire_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_dragon_rider1	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_sorceress_campaign_03	wh2_main_hef_rider_360_hero_blood	glf_mage_hero_shadows_missile	true	true	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_manticore_rider1	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_sorceress_campaign_03	wh_main_cavalry_rider_standard_blood	glf_mage_hero_shadows_missile	true	true	false
wh2_dlc10_hef_alarielle_the_radiant_eagle_rider1	hu1b_elf_bi1_alarielle_wb_staff_and_sword	wh2_dlc10_hef_alarielle	wh2_main_hef_rider_360_alarielle_blood	wh2_dlc10_hef_alarielle_the_radiant_eagle_rider1	false	true	false
wh2_dlc12_lzd_lord_kroak_0	hu9_dlc12_kroak	wh2_dlc12_lzd_lord_kroak	wh2_dlc12_lzd_lord_kroak	wh2_dlc12_lzd_lord_kroak_0	true	true	false
wh2_dlc15_hef_archmage_beasts_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	glf_mage_lord_beasts_missile	true	true	false
wh2_dlc15_hef_archmage_death_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_death	glf_mage_lord_death_missile	true	true	false
wh2_dlc15_hef_archmage_fire_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_fire	glf_mage_lord_fire_missile	true	true	false
wh2_dlc15_hef_archmage_heavens_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_heavens	glf_mage_lord_heavens_missile	true	true	false
wh2_dlc15_hef_archmage_high_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_high	glf_mage_lord_high_missile	true	true	false
wh2_dlc15_hef_archmage_life_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_life	glf_mage_lord_life_missile	true	true	false
wh2_dlc15_hef_archmage_light_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_light	glf_mage_lord_light_missile	true	true	false
wh2_dlc15_hef_archmage_metal_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_metal	glf_mage_lord_metal_missile	true	true	false
wh2_dlc15_hef_archmage_shadows_great_eagle_rider1	hu1b_dlc15_archmage_phoenix_wb_staff_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_shadows	glf_mage_lord_shadows_missile	true	true	false
wh2_dlc15_hef_cha_teclis_phoenix_rider	hu1d_elf_bi1_teclis_wb_staff_and_sword	wh2_main_hef_teclis	wh2_main_hef_infantry_hero_teclis_blood	wh2_dlc15_hef_cha_teclis_phoenix_rider	true	true	false
wh2_dlc15_hef_chariot_archmage_beasts	hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	glf_mage_lord_beasts_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_beasts	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	glf_mage_lord_beasts_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_death	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_death	glf_mage_lord_death_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_fire	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_fire	glf_mage_lord_fire_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_heavens	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_heavens	glf_mage_lord_heavens_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_high	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_high	glf_mage_lord_high_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_life	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_life	glf_mage_lord_life_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_light	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_light	glf_mage_lord_light_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_metal	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_metal	glf_mage_lord_metal_missile	true	true	false
wh2_dlc15_hef_dragon_archmage_shadows	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_dlc15_hef_archmage	wh2_main_infantry_standard_wizard_blood_dismembers_shadows	glf_mage_lord_shadows_missile	true	true	false
wh2_dlc15_hef_dragon_mage_fire	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_hef_mage_campaign_05	wh2_main_infantry_standard_wizard_blood_dismembers_fire	glf_mage_hero_fire_missile	true	true	false
wh2_main_lzd_mazdamundi_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_lord_mazdamundi	wh2_main_lzd_infantry_standard_mazdamundi_rider	wh2_main_lzd_mazdamundi_0	true	true	false
wh2_main_lzd_slann_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann	wh2_main_lzd_slann_mage	wh2_main_lzd_slann_0	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_death	glf_mage_hero_death_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_fire	glf_mage_hero_fire_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death_mnur	glf_mage_lord_death_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_death_mnur	glf_mage_lord_death_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_death	glf_mage_lord_death_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_fire_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_fire	glf_mage_lord_fire_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal_mtze	glf_mage_lord_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	glf_mage_lord_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_metal	glf_mage_lord_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_rider_nurgle_mnur	glf_mage_lord_nurgle_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_nurgle_mnur	glf_mage_lord_nurgle_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_shadows_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	glf_mage_lord_shadows_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_rider_tzeentch_mtze	glf_mage_lord_tzeentch_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_lord_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	glf_mage_lord_tzeentch_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal_mtze	glf_mage_hero_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	glf_mage_hero_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_metal_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_metal	glf_mage_hero_metal_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_msla	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows_msla	glf_mage_hero_shadows_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_msla	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	glf_mage_hero_shadows_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_shadows_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	glf_mage_hero_shadows_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_msla	wh3_dlc20_chs_cha_chaos_sorcerer_rider_slaanesh_msla	glf_mage_hero_slaanesh_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_msla	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	glf_mage_hero_slaanesh_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_rider_tzeentch_mtze	glf_mage_hero_tzeentch_missile	true	true	false
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	wh3_dlc20_chs_cha_chaos_sorcerer_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	glf_mage_hero_tzeentch_missile	true	true	false
wh3_dlc20_nor_cha_chaos_sorcerer_metal_chaos_steed	hu1c_chaos_hr1_large_warhorse_staff_and_sword	wh_nor_ch_chaos_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	glf_mage_hero_metal_missile	true	true	false
wh3_dlc20_tze_cultist_warshrine_mtze	hu1_dlc20_wsh1_warshrine_cultist_of_tzeentch_staff_sword	wh3_dlc20_chs_cha_cultist_warshrine_mtze	wh_main_infantry_rider	glf_mage_hero_fire_missile	true	true	false
wh3_main_cth_cha_alchemist_1	hu1e_hr1_warhorse_mage_female_hero	wh3_main_cth_cha_alchemist	wh3_main_cth_hum_alchemist_blood	glf_mage_hero_metal_missile	true	true	false
wh3_main_cth_cha_astromancer_1	hu1e_hr1_warhorse_mage_hero	wh3_main_cth_cha_astromancer	wh_main_infantry_rider_blood	glf_mage_hero_heavens_missile	true	true	false
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_1	hu1e_hr1_warhorse_mage_lord	wh3_main_cth_cha_dragon_blooded_shugengan_lord	wh3_main_cth_rider_shugengan_yang_blood	glf_mage_lord_yang_missile	true	true	false
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_2	hu1e_wh3_cathay_hr1_longma_mage_lord	wh3_main_cth_cha_dragon_blooded_shugengan_lord	wh3_main_cth_rider_shugengan_yang_blood	glf_mage_lord_yang_missile	true	true	false
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_1	hu1e_hr1_warhorse_mage_lord	wh3_main_cth_cha_dragon_blooded_shugengan_lord	wh3_main_cth_rider_shugengan_yin_blood	glf_mage_lord_yin_missile	true	true	false
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_2	hu1e_wh3_cathay_hr1_longma_mage_lord	wh3_main_cth_cha_dragon_blooded_shugengan_lord	wh3_main_cth_rider_shugengan_yin_blood	glf_mage_lord_yin_missile	true	true	false
wh3_main_ksl_cha_frost_maiden_ice_1	hu1_wh3_ice_witch_hr1_warhorse_sword_and_magic	wh3_main_ksl_cha_frost_maiden_rider	wh3_main_ksl_frost_maiden_rider_blood_dismembers	glf_mage_hero_ice_missile	true	true	false
wh3_main_ksl_cha_frost_maiden_ice_2	hu1_wh3_ice_witch_be1_warbear_sword_and_magic	wh3_main_ksl_cha_frost_maiden_rider	wh3_main_ksl_frost_maiden_rider_blood_dismembers	glf_mage_hero_ice_missile	true	true	false
wh3_main_ksl_cha_frost_maiden_tempest_1	hu1_wh3_ice_witch_hr1_warhorse_sword_and_magic	wh3_main_ksl_cha_frost_maiden_rider	wh3_main_ksl_frost_maiden_rider_blood_dismembers	glf_mage_hero_tempest_missile	true	true	false
wh3_main_ksl_cha_frost_maiden_tempest_2	hu1_wh3_ice_witch_be1_warbear_sword_and_magic	wh3_main_ksl_cha_frost_maiden_rider	wh3_main_ksl_frost_maiden_rider_blood_dismembers	glf_mage_hero_tempest_missile	true	true	false
wh3_main_ksl_cha_ice_witch_ice_1	hu1_wh3_ice_witch_hr1_warhorse_sword_and_magic	wh3_main_ksl_cha_ice_witch_rider	wh3_main_ksl_ice_witch_blood_rider_dismembers	glf_mage_lord_ice_missile	true	true	false
wh3_main_ksl_cha_ice_witch_ice_2	hu1_wh3_ice_witch_be1_warbear_sword_and_magic	wh3_main_ksl_cha_ice_witch_rider	wh3_main_ksl_ice_witch_blood_rider_dismembers	glf_mage_lord_ice_missile	true	true	false
wh3_main_ksl_cha_ice_witch_tempest_1	hu1_wh3_ice_witch_hr1_warhorse_sword_and_magic	wh3_main_ksl_cha_ice_witch_rider	wh3_main_ksl_ice_witch_blood_rider_dismembers	glf_mage_lord_tempest_missile	true	true	false
wh3_main_ksl_cha_ice_witch_tempest_2	hu1_wh3_ice_witch_be1_warbear_sword_and_magic	wh3_main_ksl_cha_ice_witch_rider	wh3_main_ksl_ice_witch_blood_rider_dismembers	glf_mage_lord_tempest_missile	true	true	false
wh3_main_ksl_cha_katarin_1	hu1_wh3_katarin_hr1_warhorse_staff_and_sword	wh3_main_ksl_cha_katarin_rider	wh3_main_ksl_katarin_rider_hero_blood	glf_ksl_katarin_missile	true	true	false
wh3_main_ksl_cha_katarin_2	hu1_wh3_katarin_be1_warbear_staff_and_sword	wh3_main_ksl_cha_katarin_rider	wh3_main_ksl_katarin_rider_hero_blood	glf_ksl_katarin_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_death_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	glf_mage_hero_death_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_fire_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	glf_mage_hero_fire_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	glf_mage_lord_death_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_dragon	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	glf_mage_lord_death_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_death	glf_mage_lord_death_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	glf_mage_lord_fire_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_dragon	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	glf_mage_lord_fire_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_fire	glf_mage_lord_fire_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	glf_mage_lord_metal_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_dragon	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	glf_mage_lord_metal_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_metal	glf_mage_lord_metal_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	glf_mage_lord_shadows_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_dragon	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	glf_mage_lord_shadows_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer_lord	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	glf_mage_lord_shadows_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_metal_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	glf_mage_hero_metal_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_chaos_steed	hu1c_chaos_hr1_warhorse_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	glf_mage_hero_shadows_missile	true	true	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	glf_mage_hero_shadows_missile	true	true	false
wh_dlc03_emp_cha_wizard_beasts_3	hu1_empire_bc2_griffon_wb_staff_and_sword	wh_dlc03_emp_ch_wizard_beasts	wh_main_infantry_standard_wizard_rider_blood_dismembers	glf_mage_hero_beasts_missile	true	true	false
wh_dlc04_vmp_corpse_cart_rider1_helman	hu1_vampire_wm_corpse_cart_staff_and_sword	wh_dlc04_vmp_ch_master_necromancer_helman	wh_main_infantry_rider_character_blood	wh_dlc04_vmp_corpse_cart_rider1_helman	true	true	false
wh_dlc04_vmp_corpse_cart_rider1_master_necromancer	hu1_vampire_wm_corpse_cart_staff_and_sword	wh_vmp_ch_master_necromancer	wh_main_infantry_rider_character_blood	glf_mage_lord_vampire_missile	true	true	false
wh_dlc04_vmp_corpse_cart_rider1_necromancer	hu1_vampire_wm_corpse_cart_staff_and_sword	wh_vmp_ch_necromancer	wh_main_infantry_rider_character_blood	glf_mage_hero_vampire_missile	true	true	false
wh_dlc06_chs_cha_chaos_sorcerer_death_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_death	glf_mage_hero_death_missile	true	true	false
wh_dlc06_chs_cha_chaos_sorcerer_fire_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_fire	glf_mage_hero_fire_missile	true	true	false
wh_dlc06_chs_cha_chaos_sorcerer_metal_manticore	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh_chs_ch_sorcerer	wh3_dlc20_chs_cha_chaos_sorcerer_metal	glf_mage_hero_metal_missile	true	true	false
wh_dlc08_nor_cha_kihar_0	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh_chs_ch_kihar	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh_dlc08_nor_cha_kihar_0	true	true	false
