key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
#projectiles_explosions_tables;19;db/projectiles_explosions_tables/glf_battle_mage																				
glf_hef_teclis_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_weapon_tower_ksl_lightning_impact	0.0000		wh3_ksl_tower_lightning_explosion		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_hef_alarielle_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_dlc10_frostbreath_impact	0.0000		wh2_dlc10_dragon_breath_ice_multi		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_def_morathi_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_ability_def_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_lzd_lord_mazdamundi_projectile	percussive	shockwave	4.0000	1.0000	10.0000	120.0000		wh2_main_weapon_solar_engine_explosion	0.0000		wh2_dlc12_solar_engine		1.0000	true	40.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_lzd_lord_kroak_projectile	percussive	shockwave	4.0000	1.0000	10.0000	120.0000		wh2_dlc10_bone_giant_impact	0.0000		wh2_dlc_10_bone_arrow_explosion		0.0000	true	40.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_skv_lord_skrolk_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_machine_plagueclaw_catapult_impact	0.0000		wh2_plagueclaw_catapult	wh_main_unit_contact_poison	0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_tmb_khatep_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_ability_def_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_tmb_arkhan_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_ability_def_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_cst_cylostra_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_ksl_katarin_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_tempest_hailstorm_explosion	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_cth_storm_dragon_projectile	percussive	shockwave	4.0000	1.0000	10.0000	120.0000		wh2_main_ability_hef_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	40.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_cth_iron_dragon_projectile	percussive	shockwave	4.0000	1.0000	10.0000	120.0000		wh3_dlc20_searing_doom_impact	0.0000				0.0000	true	40.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_nur_festus_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_machine_plagueclaw_catapult_impact	0.0000		wh2_plagueclaw_catapult	wh_main_unit_contact_poison	0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_tze_kairos_fateweaver_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_exalted_flamer_breath_explosion	0.0000				1.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_tze_vilitch_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small		1.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_dae_daemon_prince_tzeentch_MP_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small	wh3_main_unit_contact_warpflame	1.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_emp_balthasar_gelt_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_dlc20_searing_doom_impact	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_brt_fay_enchantress_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000			0.0000		wh2_dragon_breath_fire		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_vmp_heinrich_kemmler_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh_main_vampires_gaze_of_nagash_explosion	0.0000		wh_main_spell_vampires_gaze_of_nagash		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_vmp_helman_ghorst_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh_main_vampires_gaze_of_nagash_explosion	0.0000		wh_main_spell_vampires_gaze_of_nagash		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_grn_skarsnik_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh_dlc06_skarsnik_explosion_mini	0.0000		wh_blasting_charge		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_grn_wurrzag_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh_main_big_waaagh_gaze_of_mork_explosion	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_wef_ariel_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000			0.0000		wh2_dlc16_item_abilities_dart_of_doom		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_wef_coeddil_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_ability_def_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_bst_malagor_the_dark_omen_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000			0.0000		wh2_dragon_breath_poison		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_bst_morghur_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh2_main_abilities_bolt_of_spite_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_nor_arzik_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_main_exalted_flamer_breath_explosion	0.0000				1.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
glf_chs_lord_of_change_projectile	percussive	shockwave	4.0000	1.0000	10.0000	60.0000		wh3_dlc20_searing_doom_impact	0.0000				1.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
